exer_id,cpt_seq
6980,"12,13"
6981,"12,13"
6982,"12,13"
6983,13
6984,13
6985,13
6986,13
6987,13
6988,13
6989,13
6990,13
6991,13
6992,13
6993,13
6994,13
6995,14
6996,14
6997,14
6998,"15,16"
6999,"15,16"
7000,"15,16"
7001,15
7002,15
7003,15
7004,"15,16"
7005,16
7006,18
7007,18
7008,19
7009,20
7010,20
7011,"22,51"
7012,22
7013,"22,43"
7014,"22,51"
7015,"22,80"
7016,"22,80"
7017,"22,80"
7018,22
7019,22
7020,"22,80"
7021,"23,29"
7022,"23,29"
7023,"23,29"
7024,25
7025,25
7026,26
7027,26
7028,26
7029,26
7030,29
7031,29
7032,29
7033,29
7034,29
7035,29
7036,29
7037,29
7038,29
7039,29
7040,29
7041,29
7042,30
7043,"32,33"
7044,32
7045,32
7046,"32,33"
7047,32
7048,33
7049,34
7050,34
7051,"34,35,46"
7052,34
7053,"34,35,46"
7054,"34,35,46"
7055,"34,35,46"
7056,38
7057,38
7058,44
7059,"45,58"
7060,"45,58"
7061,"45,58"
7062,"45,58"
7063,"45,58"
7064,46
7065,46
7066,47
7067,48
7068,49
7069,49
7070,49
7071,49
7072,49
7073,50
7074,51
7075,51
7076,51
7077,51
7078,51
7079,51
7080,54
7081,56
7082,56
7083,57
7084,57
7085,57
7086,57
7087,57
7088,57
7089,58
7090,"58,104"
7091,59
7092,60
7093,60
7094,60
7095,66
7096,67
7097,79
7098,79
7099,79
7100,79
7101,81
7102,81
7103,81
7104,82
7105,82
7106,82
7107,82
7108,82
7109,83
7110,83
7111,83
7112,83
7113,85
7114,86
7115,86
7116,86
7117,86
7118,88
7119,89
7120,89
7121,89
7122,89
7123,89
7124,89
7125,89
7126,89
7127,89
7128,89
7129,89
7130,89
7131,89
7132,89
7133,89
7134,89
7135,89
7136,89
7137,89
7138,89
7139,89
7140,89
7141,89
7142,89
7143,89
7144,89
7145,92
7146,93
7147,93
7148,93
7149,93
7150,93
7151,93
7152,93
7153,94
7154,94
7155,94
7156,94
7157,95
7158,95
7159,95
7160,95
7161,95
7162,95
7163,95
7164,95
7165,95
7166,95
7167,95
7168,95
7169,95
7170,95
7171,95
7172,95
7173,95
7174,95
7175,95
7176,95
7177,95
7178,95
7179,95
7180,97
7181,97
7182,98
7183,98
7184,98
7185,98
7186,98
7187,98
7188,98
7189,98
7190,98
7191,98
7192,98
7193,98
7194,98
7195,98
7196,98
7197,98
7198,98
7199,98
7200,98
7201,98
7202,98
7203,98
7204,98
7205,98
7206,98
7207,98
7208,98
7209,98
7210,99
7211,99
7212,99
7213,99
7214,103
7215,104
7216,104
7217,104
7218,104
7219,106
7220,119
7221,8
7222,8
7223,8
7224,9
7225,30
7226,30
7227,30
7228,34
7229,34
7230,34
7231,34
7232,34
7233,34
7234,36
7235,36
7236,36
7237,36
7238,38
7239,42
7240,42
7241,42
7242,42
7243,78
7244,81
7245,81
7246,81
7247,82
7248,22
7249,30
7250,30
7251,"32,33"
7252,32
7253,33
7254,33
7255,34
7256,34
7257,"34,35,46"
7258,"34,35,46"
7259,"34,35,46"
7260,"34,35,46"
7261,34
7262,34
7263,"34,35,46"
7264,36
7265,36
7266,38
7267,42
7268,42
7269,42
7270,42
7271,"45,55"
7272,48
7273,49
7274,49
7275,51
7276,51
7277,54
7278,56
7279,79
7280,81
7281,81
7282,81
7283,81
7284,81
7285,82
7286,82
7287,82
7288,82
7289,82
7290,82
7291,82
7292,96
7293,97
7294,97
7295,97
7296,97
7297,97
7298,97
7299,97
7300,97
7301,97
7302,"45,55"
7303,47
7304,79
7305,"0,11"
7306,"0,9"
7307,"1,24,31,48"
7308,"1,24,31"
7309,4
7310,"6,37"
7311,"6,14"
7312,"6,14"
7313,"6,14"
7314,11
7315,12
7316,13
7317,14
7318,"22,80"
7319,"23,29"
7320,"23,29"
7321,"23,29"
7322,29
7323,33
7324,51
7325,82
7326,32
7327,32
7328,34
7329,34
7330,46
7331,49
7332,78
7333,78
7334,81
7335,81
7336,"1,24,44"
7337,"1,44"
7338,"1,44"
7339,"1,24,31"
7340,4
7341,"6,37"
7342,"6,14"
7343,"7,44"
7344,9
7345,12
7346,13
7347,22
7348,22
7349,22
7350,"22,80"
7351,29
7352,33
7353,"34,35,46"
7354,34
7355,46
7356,46
7357,48
7358,49
7359,51
7360,53
7361,47
7362,"0,9"
7363,"5,10"
7364,"6,11"
7365,21
7366,26
7367,29
7368,29
7369,29
7370,29
7371,29
7372,29
7373,29
7374,29
7375,30
7376,32
7377,32
7378,32
7379,34
7380,36
7381,36
7382,49
7383,49
7384,49
7385,56
7386,57
7387,81
7388,81
7389,81
7390,81
7391,94
7392,94
7393,94
7394,97
7395,97
7396,15
7397,15
7398,15
7399,15
7400,15
7401,16
7402,17
7403,17
7404,30
7405,30
7406,32
7407,32
7408,33
7409,33
7410,33
7411,34
7412,34
7413,34
7414,"34,35,46"
7415,"34,35,46"
7416,"34,35,46"
7417,"34,35,46"
7418,36
7419,36
7420,"37,55"
7421,"45,55"
7422,46
7423,46
7424,55
7425,55
7426,56
7427,56
7428,79
7429,81
7430,81
7431,96
7432,96
7433,"0,9"
7434,"1,24,44"
7435,"1,24,44"
7436,"1,24,31,48"
7437,2
7438,"6,8"
7439,"6,8"
7440,"6,8"
7441,"6,40"
7442,"6,37"
7443,"6,37"
7444,"6,37"
7445,"6,37"
7446,"7,44"
7447,9
7448,9
7449,9
7450,9
7451,11
7452,"15,16"
7453,"15,16"
7454,"15,16"
7455,"15,16"
7456,"15,16"
7457,15
7458,18
7459,18
7460,18
7461,18
7462,18
7463,18
7464,18
7465,20
7466,20
7467,20
7468,20
7469,20
7470,"22,80"
7471,"22,80"
7472,22
7473,"22,80"
7474,"23,29"
7475,"23,29"
7476,"23,29"
7477,25
7478,25
7479,26
7480,26
7481,26
7482,29
7483,29
7484,29
7485,29
7486,29
7487,29
7488,29
7489,29
7490,29
7491,29
7492,30
7493,30
7494,32
7495,"32,33"
7496,"32,33"
7497,"32,33"
7498,"32,33"
7499,32
7500,33
7501,33
7502,33
7503,34
7504,34
7505,34
7506,34
7507,34
7508,34
7509,"34,35,46"
7510,"34,35,46"
7511,34
7512,36
7513,36
7514,42
7515,42
7516,44
7517,"45,58"
7518,"45,58"
7519,"45,58"
7520,"45,58"
7521,"45,58"
7522,"45,58"
7523,"45,58"
7524,"45,58"
7525,48
7526,48
7527,48
7528,49
7529,49
7530,50
7531,51
7532,51
7533,51
7534,54
7535,56
7536,57
7537,57
7538,57
7539,57
7540,57
7541,"58,104"
7542,"58,104"
7543,"58,104"
7544,"58,104"
7545,"58,104"
7546,"58,104"
7547,60
7548,60
7549,60
7550,"61,62,66"
7551,63
7552,67
7553,67
7554,67
7555,81
7556,81
7557,81
7558,82
7559,82
7560,82
7561,82
7562,82
7563,84
7564,86
7565,86
7566,86
7567,86
7568,86
7569,88
7570,89
7571,91
7572,92
7573,93
7574,94
7575,94
7576,95
7577,95
7578,95
7579,95
7580,95
7581,95
7582,96
7583,98
7584,98
7585,98
7586,98
7587,98
7588,98
7589,98
7590,98
7591,98
7592,98
7593,98
7594,98
7595,98
7596,98
7597,98
7598,98
7599,98
7600,98
7601,98
7602,98
7603,98
7604,98
7605,101
7606,103
7607,103
7608,103
7609,104
7610,104
7611,104
7612,106
7613,106
7614,106
7615,119
7616,"0,11"
7617,"0,9"
7618,"1,44"
7619,"1,44"
7620,2
7621,"3,121"
7622,"3,121"
7623,"3,121"
7624,"3,121"
7625,"3,121"
7626,4
7627,4
7628,"5,10"
7629,7
7630,7
7631,14
7632,14
7633,"15,16"
7634,"15,16"
7635,"15,16"
7636,15
7637,15
7638,18
7639,18
7640,20
7641,20
7642,20
7643,20
7644,21
7645,21
7646,"22,51"
7647,22
7648,29
7649,29
7650,29
7651,29
7652,29
7653,29
7654,29
7655,29
7656,32
7657,32
7658,32
7659,"32,33"
7660,32
7661,33
7662,33
7663,34
7664,"34,35,46"
7665,"34,35,46"
7666,34
7667,"34,35,46"
7668,36
7669,38
7670,42
7671,42
7672,42
7673,42
7674,47
7675,49
7676,49
7677,49
7678,50
7679,50
7680,54
7681,56
7682,66
7683,67
7684,78
7685,81
7686,81
7687,82
7688,82
7689,82
7690,83
7691,83
7692,83
7693,94
7694,95
7695,95
7696,95
7697,95
7698,95
7699,95
7700,98
7701,98
7702,98
7703,98
7704,98
7705,98
7706,98
7707,99
7708,99
7709,99
7710,99
7711,99
7712,99
7713,111
7714,"1,44"
7715,"1,24,44"
7716,"1,24,44"
7717,"6,11"
7718,"6,11"
7719,"6,9"
7720,8
7721,9
7722,22
7723,22
7724,"22,51"
7725,"22,51"
7726,22
7727,"22,43"
7728,"32,33"
7729,32
7730,32
7731,33
7732,33
7733,33
7734,33
7735,34
7736,34
7737,34
7738,34
7739,34
7740,34
7741,34
7742,34
7743,"34,35,46"
7744,36
7745,36
7746,36
7747,36
7748,"37,55"
7749,42
7750,44
7751,44
7752,44
7753,44
7754,44
7755,46
7756,46
7757,48
7758,48
7759,50
7760,51
7761,54
7762,55
7763,56
7764,78
7765,79
7766,81
7767,82
7768,82
7769,82
7770,82
7771,97
7772,97
7773,119
7774,25
7775,25
7776,25
7777,26
7778,26
7779,26
7780,26
7781,26
7782,26
7783,26
7784,26
7785,26
7786,26
7787,89
7788,89
7789,89
7790,89
7791,89
7792,89
7793,89
7794,89
7795,89
7796,89
7797,89
7798,89
7799,89
7800,89
7801,89
7802,89
7803,89
7804,89
7805,89
7806,89
7807,89
7808,89
7809,89
7810,89
7811,89
7812,89
7813,89
7814,89
7815,89
7816,89
7817,89
7818,89
7819,89
7820,30
7821,30
7822,32
7823,36
7824,51
7825,53
7826,54
7827,56
7828,56
7829,56
7830,56
7831,56
7832,78
7833,78
7834,79
7835,79
7836,81
7837,81
7838,81
7839,81
7840,81
7841,81
7842,96
7843,"1,31,49"
7844,"1,44"
7845,"1,44"
7846,"1,44"
7847,"7,44"
7848,"7,44"
7849,"7,44"
7850,27
7851,27
7852,27
7853,27
7854,48
7855,48
7856,48
7857,48
7858,"6,40"
7859,"6,40"
7860,"22,51"
7861,30
7862,30
7863,32
7864,34
7865,42
7866,47
7867,56
7868,78
7869,81
7870,119
7871,27
7872,30
7873,42
7874,44
7875,49
7876,56
7877,56
7878,78
7879,81
7880,81
7881,81
7882,81
7883,81
7884,81
7885,81
7886,81
7887,"3,121"
7888,"3,121"
7889,"3,121"
7890,"3,121"
7891,"3,121"
7892,"3,121"
7893,"3,121"
7894,"3,121"
7895,"3,121"
7896,"3,121"
7897,"6,14"
7898,22
7899,29
7900,30
7901,32
7902,"32,33"
7903,"32,33"
7904,32
7905,33
7906,38
7907,41
7908,41
7909,42
7910,44
7911,44
7912,46
7913,47
7914,49
7915,49
7916,50
7917,50
7918,50
7919,50
7920,56
7921,67
7922,78
7923,81
7924,81
7925,81
7926,81
7927,82
7928,97
7929,97
7930,119
7931,"0,9"
7932,"1,44"
7933,27
7934,27
7935,27
7936,27
7937,30
7938,32
7939,"32,33"
7940,"32,33"
7941,32
7942,33
7943,33
7944,"34,35,46"
7945,34
7946,34
7947,44
7948,"45,55"
7949,"45,58"
7950,"45,58"
7951,48
7952,56
7953,56
7954,59
7955,60
7956,60
7957,60
7958,60
7959,78
7960,79
7961,79
7962,81
7963,82
7964,82
7965,96
7966,96
7967,96
7968,96
7969,97
7970,97
7971,97
7972,97
7973,98
7974,98
7975,98
7976,98
7977,98
7978,98
7979,98
7980,98
7981,98
7982,98
7983,98
7984,98
7985,98
7986,98
7987,98
7988,98
7989,98
7990,98
7991,98
7992,98
7993,98
7994,98
7995,98
7996,98
7997,99
7998,99
7999,99
8000,99
8001,99
8002,99
8003,99
8004,99
8005,99
8006,99
8007,99
8008,99
8009,99
8010,99
8011,119
8012,119
8013,119
8014,119
8015,13
8016,13
8017,25
8018,25
8019,25
8020,26
8021,86
8022,86
8023,86
8024,86
8025,86
8026,86
8027,86
8028,86
8029,86
8030,86
8031,99
8032,99
8033,103
8034,"3,121"
8035,"3,121"
8036,"3,121"
8037,"32,33"
8038,"32,33"
8039,"32,33"
8040,"32,33"
8041,"32,33"
8042,59
8043,98
8044,98
8045,98
8046,98
8047,98
8048,98
8049,"0,11"
8050,"1,44"
8051,"1,44"
8052,"1,24,31,48"
8053,"1,24,31,48"
8054,"1,44"
8055,"1,24,31,48"
8056,"1,44"
8057,"1,44"
8058,2
8059,2
8060,"3,121"
8061,"3,121"
8062,"3,121"
8063,"3,121"
8064,"3,121"
8065,"3,121"
8066,"3,121"
8067,"3,121"
8068,4
8069,4
8070,4
8071,"5,11"
8072,"5,10"
8073,"5,10"
8074,"5,10"
8075,"5,8"
8076,"5,11"
8077,"5,9"
8078,"6,37"
8079,"6,14"
8080,"6,40"
8081,"6,14"
8082,"6,40"
8083,"6,37"
8084,"6,37"
8085,"6,37"
8086,"6,37"
8087,"6,37"
8088,"6,40"
8089,7
8090,7
8091,"7,44"
8092,"7,44"
8093,7
8094,9
8095,11
8096,12
8097,"12,13"
8098,"12,13"
8099,"12,13"
8100,"12,13"
8101,"12,13"
8102,"12,13"
8103,12
8104,"12,13"
8105,"12,13"
8106,"12,13"
8107,"12,13"
8108,"12,13"
8109,"12,13"
8110,13
8111,13
8112,13
8113,13
8114,13
8115,13
8116,13
8117,13
8118,13
8119,13
8120,13
8121,14
8122,14
8123,14
8124,"15,16"
8125,"15,16"
8126,15
8127,15
8128,"15,16"
8129,15
8130,15
8131,15
8132,16
8133,18
8134,18
8135,18
8136,18
8137,18
8138,18
8139,18
8140,18
8141,19
8142,20
8143,20
8144,21
8145,22
8146,"22,80"
8147,22
8148,22
8149,"22,80"
8150,22
8151,"23,29"
8152,25
8153,25
8154,25
8155,25
8156,25
8157,25
8158,25
8159,25
8160,25
8161,26
8162,26
8163,26
8164,26
8165,26
8166,26
8167,26
8168,26
8169,26
8170,26
8171,26
8172,26
8173,26
8174,26
8175,26
8176,26
8177,26
8178,26
8179,26
8180,29
8181,29
8182,29
8183,29
8184,29
8185,29
8186,29
8187,29
8188,30
8189,30
8190,"32,33"
8191,32
8192,32
8193,33
8194,33
8195,33
8196,33
8197,33
8198,34
8199,42
8200,42
8201,42
8202,42
8203,47
8204,47
8205,48
8206,49
8207,49
8208,49
8209,51
8210,54
8211,56
8212,57
8213,57
8214,57
8215,57
8216,57
8217,57
8218,57
8219,"58,104"
8220,58
8221,58
8222,58
8223,58
8224,"58,104"
8225,58
8226,"58,104"
8227,59
8228,59
8229,60
8230,63
8231,66
8232,67
8233,78
8234,78
8235,81
8236,82
8237,82
8238,82
8239,83
8240,85
8241,85
8242,86
8243,86
8244,86
8245,86
8246,86
8247,86
8248,86
8249,87
8250,89
8251,89
8252,91
8253,91
8254,92
8255,92
8256,93
8257,93
8258,93
8259,97
8260,97
8261,97
8262,97
8263,97
8264,97
8265,98
8266,98
8267,98
8268,98
8269,98
8270,98
8271,98
8272,98
8273,98
8274,98
8275,98
8276,98
8277,98
8278,98
8279,98
8280,98
8281,98
8282,98
8283,99
8284,99
8285,99
8286,99
8287,99
8288,99
8289,99
8290,99
8291,99
8292,99
8293,99
8294,99
8295,101
8296,103
8297,103
8298,104
8299,104
8300,104
8301,104
8302,111
8303,119
8304,119
8305,119
8306,119
8307,119
8308,14
8309,14
8310,14
8311,14
8312,14
8313,15
8314,18
8315,18
8316,18
8317,18
8318,19
8319,19
8320,53
8321,53
8322,88
8323,89
8324,90
8325,90
8326,90
8327,93
8328,94
8329,100
8330,100
8331,101
8332,105
8333,110
8334,"6,9"
8335,"6,8"
8336,"6,8"
8337,"6,14"
8338,"6,40"
8339,"6,40"
8340,"6,14"
8341,9
8342,25
8343,25
8344,25
8345,26
8346,26
8347,26
8348,26
8349,26
8350,26
8351,26
8352,26
8353,27
8354,30
8355,34
8356,34
8357,34
8358,36
8359,42
8360,"45,55"
8361,49
8362,51
8363,56
8364,56
8365,57
8366,57
8367,57
8368,57
8369,57
8370,57
8371,79
8372,79
8373,81
8374,81
8375,82
8376,82
8377,93
8378,93
8379,93
8380,93
8381,94
8382,94
8383,94
8384,94
8385,94
8386,119
8387,"6,14"
8388,"6,14"
8389,"12,13"
8390,"12,13"
8391,"12,13"
8392,58
8393,58
8394,58
8395,58
8396,98
8397,98
8398,98
8399,98
8400,98
8401,98
8402,56
8403,56
8404,79
8405,79
8406,79
8407,79
8408,79
8409,79
8410,81
8411,81
8412,81
8413,81
8414,81
8415,98
8416,98
8417,98
8418,98
8419,56
8420,56
8421,"58,104"
8422,"58,104"
8423,"58,104"
8424,93
8425,93
8426,94
8427,99
8428,99
8429,99
8430,101
8431,20
8432,20
8433,20
8434,107
8435,107
8436,107
8437,107
8438,109
8439,112
8440,112
8441,112
8442,112
8443,112
8444,115
8445,115
8446,115
8447,122
8448,122
8449,122
8450,"3,64"
8451,14
8452,56
8453,56
8454,79
8455,79
8456,79
8457,81
8458,81
8459,81
8460,81
8461,81
8462,"5,8"
8463,"6,65"
8464,"6,40"
8465,"6,8"
8466,"6,8"
8467,"6,9"
8468,"6,11"
8469,"6,10"
8470,"6,10"
8471,7
8472,"7,44"
8473,32
8474,34
8475,96
8476,96
8477,"1,24,44"
8478,"1,24,31,48"
8479,30
8480,32
8481,32
8482,33
8483,33
8484,33
8485,33
8486,51
8487,60
8488,32
8489,32
8490,32
8491,33
8492,33
8493,33
8494,"45,55"
8495,"45,55"
8496,46
8497,79
8498,79
8499,79
8500,"1,24,44"
8501,30
8502,32
8503,32
8504,32
8505,32
8506,32
8507,33
8508,33
8509,33
8510,33
8511,33
8512,33
8513,33
8514,51
8515,51
8516,51
8517,60
8518,"1,24,31,48"
8519,"1,24,44"
8520,30
8521,30
8522,32
8523,32
8524,32
8525,33
8526,33
8527,51
8528,60
8529,"1,24,44"
8530,"1,24,31,48"
8531,"1,24,31"
8532,8
8533,8
8534,9
8535,9
8536,30
8537,32
8538,32
8539,32
8540,"1,24,44"
8541,"1,24,44"
8542,"1,24,44"
8543,30
8544,32
8545,32
8546,32
8547,33
8548,33
8549,33
8550,33
8551,33
8552,51
8553,51
8554,60
8555,60
8556,60
8557,"1,24,31,48"
8558,"1,24,31,48"
8559,"1,24,31,48"
8560,30
8561,32
8562,32
8563,33
8564,33
8565,33
8566,47
8567,51
8568,60
8569,60
8570,60
8571,"1,24,31,48"
8572,"1,24,31,48"
8573,"1,24,31,48"
8574,"1,24,31,48"
8575,"1,24,31,48"
8576,"1,24,44"
8577,"1,24,44"
8578,"1,24,31,48"
8579,"1,24,31,48"
8580,"1,24,31,48"
8581,"1,24,31,48"
8582,"1,24,31,48"
8583,32
8584,32
8585,33
8586,33
8587,33
8588,33
8589,33
8590,33
8591,47
8592,51
8593,51
8594,51
8595,60
8596,"1,24,31,48"
8597,"1,24,44"
8598,"1,24,31,48"
8599,30
8600,32
8601,32
8602,33
8603,33
8604,33
8605,33
8606,51
8607,60
8608,60
8609,60
8610,7
8611,7
8612,7
8613,7
8614,"7,44"
8615,"7,44"
8616,30
8617,38
8618,"1,24,31"
8619,"1,31,49"
8620,"1,31,49"
8621,"1,44"
8622,7
8623,7
8624,7
8625,7
8626,"7,44"
8627,8
8628,8
8629,8
8630,9
8631,9
8632,9
8633,9
8634,9
8635,30
8636,32
8637,32
8638,"1,24,44"
8639,30
8640,32
8641,32
8642,32
8643,33
8644,33
8645,33
8646,33
8647,51
8648,60
8649,60
8650,60
8651,60
8652,60
8653,60
8654,"1,24,31,48"
8655,"1,24,31,48"
8656,"1,24,31,48"
8657,30
8658,30
8659,32
8660,32
8661,32
8662,33
8663,51
8664,51
8665,51
8666,51
8667,51
8668,60
8669,60
8670,60
8671,60
8672,60
8673,60
8674,"1,24,44"
8675,30
8676,32
8677,32
8678,33
8679,33
8680,33
8681,33
8682,33
8683,51
8684,60
8685,60
8686,60
8687,60
8688,60
8689,60
8690,60
8691,60
8692,"1,44"
8693,"1,31,49"
8694,7
8695,7
8696,7
8697,9
8698,11
8699,30
8700,30
8701,32
8702,30
8703,32
8704,32
8705,32
8706,32
8707,33
8708,33
8709,33
8710,33
8711,33
8712,51
8713,51
8714,51
8715,60
8716,"1,24,44"
8717,30
8718,"6,14"
8719,"12,13"
8720,"12,13"
8721,14
8722,49
8723,98
8724,98
8725,98
8726,98
8727,98
8728,98
8729,98
8730,49
8731,98
8732,98
8733,98
8734,98
8735,98
8736,98
8737,98
8738,98
8739,98
8740,98
8741,"6,14"
8742,14
8743,98
8744,98
8745,98
8746,98
8747,98
8748,98
8749,98
8750,"6,40"
8751,49
8752,98
8753,98
8754,98
8755,98
8756,98
8757,98
8758,98
8759,98
8760,98
8761,98
8762,98
8763,98
8764,98
8765,98
8766,49
8767,98
8768,98
8769,98
8770,98
8771,98
8772,"6,40"
8773,14
8774,49
8775,98
8776,98
8777,98
8778,98
8779,98
8780,98
8781,98
8782,98
8783,98
8784,98
8785,98
8786,98
8787,98
8788,98
8789,98
8790,98
8791,98
8792,98
8793,98
8794,98
8795,98
8796,98
8797,98
8798,98
8799,98
8800,98
8801,98
8802,49
8803,98
8804,98
8805,98
8806,98
8807,98
8808,98
8809,18
8810,49
8811,98
8812,98
8813,98
8814,98
8815,98
8816,98
8817,14
8818,49
8819,98
8820,98
8821,98
8822,98
8823,98
8824,98
8825,98
8826,98
8827,98
8828,18
8829,98
8830,98
8831,98
8832,98
8833,98
8834,98
8835,98
8836,98
8837,98
8838,98
8839,98
8840,"6,14"
8841,49
8842,49
8843,49
8844,98
8845,98
8846,98
8847,98
8848,98
8849,98
8850,34
8851,98
8852,98
8853,98
8854,98
8855,98
8856,34
8857,98
8858,98
8859,98
8860,98
8861,"6,40"
8862,34
8863,98
8864,98
8865,98
8866,98
8867,98
8868,98
8869,98
8870,98
8871,98
8872,98
8873,34
8874,49
8875,98
8876,98
8877,34
8878,34
8879,98
8880,98
8881,98
8882,98
8883,98
8884,98
8885,98
8886,98
8887,49
8888,98
8889,98
8890,98
8891,98
8892,98
8893,98
8894,34
8895,49
8896,98
8897,98
8898,98
8899,98
8900,98
8901,98
8902,98
8903,98
8904,98
8905,98
8906,98
8907,98
8908,98
8909,98
8910,34
8911,98
8912,98
8913,"6,40"
8914,49
8915,98
8916,98
8917,98
8918,98
8919,98
8920,49
8921,98
8922,98
8923,98
8924,98
8925,98
8926,34
8927,34
8928,98
8929,98
8930,98
8931,98
8932,98
8933,34
8934,34
8935,98
8936,98
8937,98
8938,49
8939,98
8940,98
8941,98
8942,98
8943,98
8944,34
8945,34
8946,49
8947,98
8948,98
8949,98
8950,98
8951,34
8952,98
8953,98
8954,98
8955,98
8956,98
8957,98
8958,98
8959,98
8960,98
8961,98
8962,98
8963,98
8964,34
8965,98
8966,98
8967,98
8968,98
8969,98
8970,98
8971,98
8972,98
8973,98
8974,98
8975,98
8976,98
8977,98
8978,34
8979,49
8980,98
8981,98
8982,98
8983,98
8984,98
8985,98
8986,"5,10"
8987,"6,9"
8988,18
8989,33
8990,88
8991,88
8992,94
8993,"5,9"
8994,"5,8"
8995,"5,9"
8996,"6,9"
8997,"5,8"
8998,"5,9"
8999,"5,11"
9000,18
9001,33
9002,33
9003,88
9004,88
9005,88
9006,88
9007,88
9008,88
9009,91
9010,91
9011,91
9012,92
9013,"5,9"
9014,18
9015,33
9016,33
9017,88
9018,91
9019,91
9020,91
9021,92
9022,92
9023,93
9024,94
9025,101
9026,"5,9"
9027,"5,8"
9028,"5,8"
9029,"5,8"
9030,"5,8"
9031,"6,14"
9032,18
9033,33
9034,33
9035,88
9036,88
9037,91
9038,91
9039,92
9040,94
9041,"5,10"
9042,18
9043,33
9044,88
9045,"5,8"
9046,"5,11"
9047,"5,8"
9048,"5,8"
9049,"5,11"
9050,"5,11"
9051,"5,11"
9052,"6,8"
9053,33
9054,33
9055,88
9056,88
9057,91
9058,91
9059,91
9060,91
9061,91
9062,91
9063,92
9064,92
9065,92
9066,92
9067,93
9068,33
9069,93
9070,93
9071,94
9072,94
9073,101
9074,"5,10"
9075,"5,9"
9076,33
9077,33
9078,94
9079,"5,9"
9080,"5,8"
9081,"5,10"
9082,"5,10"
9083,17
9084,18
9085,18
9086,18
9087,33
9088,87
9089,87
9090,88
9091,88
9092,88
9093,91
9094,91
9095,92
9096,92
9097,92
9098,92
9099,93
9100,93
9101,94
9102,94
9103,101
9104,"6,9"
9105,33
9106,33
9107,88
9108,92
9109,92
9110,94
9111,"5,11"
9112,"5,8"
9113,"5,10"
9114,"5,11"
9115,33
9116,33
9117,88
9118,91
9119,101
9120,17
9121,17
9122,19
9123,19
9124,"5,11"
9125,"5,11"
9126,"5,9"
9127,"6,9"
9128,17
9129,18
9130,33
9131,33
9132,87
9133,88
9134,88
9135,88
9136,92
9137,92
9138,87
9139,88
9140,91
9141,93
9142,94
9143,94
9144,94
