dataset,event_id,variant,mask_type,label,pred_prob,bce,query_concepts_mapped,masked_concepts,counterfactual_scope
assist_09,5725,no_CRG,target_concept_mask,1.0,0.6296377182006836,0.4626106754766024,98,98,student_concept_state_buffers
assist_09,5725,no_CRG,random_history_mask,1.0,0.6296377182006836,0.4626106754766024,98,76,student_concept_state_buffers
assist_09,5728,no_CRG,original,0.0,0.658001184463501,1.0729480052690994,42,,student_concept_state_buffers
assist_09,5728,no_CRG,target_concept_mask,0.0,0.658001184463501,1.0729480052690994,42,42,student_concept_state_buffers
assist_09,5728,no_CRG,random_history_mask,0.0,0.658001184463501,1.0729480052690994,42,63,student_concept_state_buffers
assist_09,5810,no_CRG,original,1.0,0.9182725548744202,0.08526103169328522,98,,student_concept_state_buffers
assist_09,5810,no_CRG,target_concept_mask,1.0,0.9182725548744202,0.08526103169328522,98,98,student_concept_state_buffers
assist_09,5810,no_CRG,random_history_mask,1.0,0.9182725548744202,0.08526103169328522,98,30,student_concept_state_buffers
assist_09,5847,no_CRG,original,1.0,0.8508404493331909,0.1615306540814357,56,,student_concept_state_buffers
assist_09,5847,no_CRG,target_concept_mask,1.0,0.8508404493331909,0.1615306540814357,56,56,student_concept_state_buffers
assist_09,5847,no_CRG,random_history_mask,1.0,0.8508404493331909,0.1615306540814357,56,48,student_concept_state_buffers
assist_09,5906,no_CRG,original,1.0,0.8311220407485962,0.18497863480296467,46,,student_concept_state_buffers
assist_09,5906,no_CRG,target_concept_mask,1.0,0.8311220407485962,0.18497863480296467,46,46,student_concept_state_buffers
assist_09,5906,no_CRG,random_history_mask,1.0,0.8311220407485962,0.18497863480296467,46,74,student_concept_state_buffers
assist_09,5982,no_CRG,original,0.0,0.4775308072566986,0.6491892581382936,70,,student_concept_state_buffers
assist_09,5982,no_CRG,target_concept_mask,0.0,0.4775308072566986,0.6491892581382936,70,70,student_concept_state_buffers
assist_09,5982,no_CRG,random_history_mask,0.0,0.4775308072566986,0.6491892581382936,70,47,student_concept_state_buffers
assist_09,6056,no_CRG,original,1.0,0.6304842829704285,0.46126705176982086,98,,student_concept_state_buffers
assist_09,6056,no_CRG,target_concept_mask,1.0,0.6304842829704285,0.46126705176982086,98,98,student_concept_state_buffers
assist_09,6056,no_CRG,random_history_mask,1.0,0.6304842829704285,0.46126705176982086,98,32,student_concept_state_buffers
assist_09,6173,no_CRG,original,1.0,0.7951443195343018,0.22923164679769784,"32,33",,student_concept_state_buffers
assist_09,6173,no_CRG,target_concept_mask,1.0,0.7951443195343018,0.22923164679769784,"32,33","32,33",student_concept_state_buffers
assist_09,6173,no_CRG,random_history_mask,1.0,0.7951443195343018,0.22923164679769784,"32,33","38,66",student_concept_state_buffers
assist_09,6250,no_CRG,original,0.0,0.7216349244117737,1.2788218052723617,30,,student_concept_state_buffers
assist_09,6250,no_CRG,target_concept_mask,0.0,0.7216349244117737,1.2788218052723617,30,30,student_concept_state_buffers
assist_09,6250,no_CRG,random_history_mask,0.0,0.7216349244117737,1.2788218052723617,30,3,student_concept_state_buffers
assist_09,6424,no_CRG,original,1.0,0.825837254524231,0.19135755329483617,30,,student_concept_state_buffers
assist_09,6424,no_CRG,target_concept_mask,1.0,0.825837254524231,0.19135755329483617,30,30,student_concept_state_buffers
assist_09,6424,no_CRG,random_history_mask,1.0,0.825837254524231,0.19135755329483617,30,121,student_concept_state_buffers
assist_09,6614,no_CRG,original,1.0,0.6259209513664246,0.46853119162797985,59,,student_concept_state_buffers
assist_09,6614,no_CRG,target_concept_mask,1.0,0.6259209513664246,0.46853119162797985,59,59,student_concept_state_buffers
assist_09,6614,no_CRG,random_history_mask,1.0,0.6259209513664246,0.46853119162797985,59,80,student_concept_state_buffers
assist_09,6616,no_CRG,original,1.0,0.7601542472839355,0.27423390934218955,33,,student_concept_state_buffers
assist_09,6616,no_CRG,target_concept_mask,1.0,0.7601542472839355,0.27423390934218955,33,33,student_concept_state_buffers
assist_09,6616,no_CRG,random_history_mask,1.0,0.7601542472839355,0.27423390934218955,33,63,student_concept_state_buffers
assist_09,6664,no_CRG,original,1.0,0.548934280872345,0.5997765516101071,98,,student_concept_state_buffers
assist_09,6664,no_CRG,target_concept_mask,1.0,0.548934280872345,0.5997765516101071,98,98,student_concept_state_buffers
assist_09,6664,no_CRG,random_history_mask,1.0,0.548934280872345,0.5997765516101071,98,47,student_concept_state_buffers
assist_09,6716,no_CRG,original,1.0,0.889313817024231,0.11730510573082722,46,,student_concept_state_buffers
assist_09,6716,no_CRG,target_concept_mask,1.0,0.889313817024231,0.11730510573082722,46,46,student_concept_state_buffers
assist_09,6716,no_CRG,random_history_mask,1.0,0.889313817024231,0.11730510573082722,46,30,student_concept_state_buffers
assist_09,6755,no_CRG,original,0.0,0.48719537258148193,0.6678603495893279,98,,student_concept_state_buffers
assist_09,6755,no_CRG,target_concept_mask,0.0,0.48719537258148193,0.6678603495893279,98,98,student_concept_state_buffers
assist_09,6755,no_CRG,random_history_mask,0.0,0.48719537258148193,0.6678603495893279,98,37,student_concept_state_buffers
assist_09,6863,no_CRG,original,1.0,0.41433000564575195,0.8810925075979696,98,,student_concept_state_buffers
assist_09,6863,no_CRG,target_concept_mask,1.0,0.41433000564575195,0.8810925075979696,98,98,student_concept_state_buffers
assist_09,6863,no_CRG,random_history_mask,1.0,0.41433000564575195,0.8810925075979696,98,56,student_concept_state_buffers
assist_09,6887,no_CRG,original,1.0,0.6053146123886108,0.5020069356380445,42,,student_concept_state_buffers
assist_09,6887,no_CRG,target_concept_mask,1.0,0.6053146123886108,0.5020069356380445,42,42,student_concept_state_buffers
assist_09,6887,no_CRG,random_history_mask,1.0,0.6053146123886108,0.5020069356380445,42,45,student_concept_state_buffers
assist_09,7149,no_CRG,original,1.0,0.6999820470809937,0.35670059129477494,44,,student_concept_state_buffers
assist_09,7149,no_CRG,target_concept_mask,1.0,0.6999820470809937,0.35670059129477494,44,44,student_concept_state_buffers
assist_09,7149,no_CRG,random_history_mask,1.0,0.6999820470809937,0.35670059129477494,44,45,student_concept_state_buffers
assist_09,7325,no_CRG,original,1.0,0.8541052937507629,0.15770079800362458,119,,student_concept_state_buffers
assist_09,7325,no_CRG,target_concept_mask,1.0,0.8541052937507629,0.15770079800362458,119,119,student_concept_state_buffers
assist_09,7325,no_CRG,random_history_mask,1.0,0.8541052937507629,0.15770079800362458,119,18,student_concept_state_buffers
assist_09,7636,no_CRG,original,0.0,0.829655110836029,1.76993013729781,"58,104",,student_concept_state_buffers
assist_09,7636,no_CRG,target_concept_mask,0.0,0.829655110836029,1.76993013729781,"58,104","58,104",student_concept_state_buffers
assist_09,7636,no_CRG,random_history_mask,0.0,0.829655110836029,1.76993013729781,"58,104","8,79",student_concept_state_buffers
assist_09,7671,no_CRG,original,0.0,0.7350550293922424,1.3282331326437737,49,,student_concept_state_buffers
assist_09,7671,no_CRG,target_concept_mask,0.0,0.7350550293922424,1.3282331326437737,49,49,student_concept_state_buffers
assist_09,7671,no_CRG,random_history_mask,0.0,0.7350550293922424,1.3282331326437737,49,6,student_concept_state_buffers
assist_09,7677,no_CRG,original,1.0,0.8381528854370117,0.17655475428474046,33,,student_concept_state_buffers
assist_09,7677,no_CRG,target_concept_mask,1.0,0.8381528854370117,0.17655475428474046,33,33,student_concept_state_buffers
assist_09,7677,no_CRG,random_history_mask,1.0,0.8381528854370117,0.17655475428474046,33,47,student_concept_state_buffers
assist_09,8359,no_CRG,original,0.0,0.9326997399330139,2.698591178044923,90,,student_concept_state_buffers
assist_09,8359,no_CRG,target_concept_mask,0.0,0.9326997399330139,2.698591178044923,90,90,student_concept_state_buffers
assist_09,8359,no_CRG,random_history_mask,0.0,0.9326997399330139,2.698591178044923,90,88,student_concept_state_buffers
assist_09,8395,no_CRG,original,1.0,0.8896564245223999,0.11691993065099357,94,,student_concept_state_buffers
assist_09,8395,no_CRG,target_concept_mask,1.0,0.8896564245223999,0.11691993065099357,94,94,student_concept_state_buffers
assist_09,8395,no_CRG,random_history_mask,1.0,0.8896564245223999,0.11691993065099357,94,88,student_concept_state_buffers
assist_09,8397,no_CRG,original,0.0,0.8698035478591919,2.0387107988814863,99,,student_concept_state_buffers
assist_09,8397,no_CRG,target_concept_mask,0.0,0.8698035478591919,2.0387107988814863,99,99,student_concept_state_buffers
assist_09,8397,no_CRG,random_history_mask,0.0,0.8698035478591919,2.0387107988814863,99,7,student_concept_state_buffers
assist_09,8472,no_CRG,original,1.0,0.8745490312576294,0.1340469183334925,94,,student_concept_state_buffers
assist_09,8472,no_CRG,target_concept_mask,1.0,0.8745490312576294,0.1340469183334925,94,94,student_concept_state_buffers
assist_09,8472,no_CRG,random_history_mask,1.0,0.8745490312576294,0.1340469183334925,94,101,student_concept_state_buffers
assist_09,8740,no_CRG,original,1.0,0.5557078123092651,0.5875126402936144,86,,student_concept_state_buffers
assist_09,8740,no_CRG,target_concept_mask,1.0,0.5557078123092651,0.5875126402936144,86,86,student_concept_state_buffers
assist_09,8740,no_CRG,random_history_mask,1.0,0.5557078123092651,0.5875126402936144,86,41,student_concept_state_buffers
assist_09,8916,no_CRG,original,1.0,0.2346055656671524,1.449849618972765,75,,student_concept_state_buffers
assist_09,8916,no_CRG,target_concept_mask,1.0,0.2346055656671524,1.449849618972765,75,75,student_concept_state_buffers
assist_09,8916,no_CRG,random_history_mask,1.0,0.2346055656671524,1.449849618972765,75,32,student_concept_state_buffers
assist_09,8950,no_CRG,original,1.0,0.638941764831543,0.4479419636065505,55,,student_concept_state_buffers
assist_09,8950,no_CRG,target_concept_mask,1.0,0.638941764831543,0.4479419636065505,55,55,student_concept_state_buffers
assist_09,8950,no_CRG,random_history_mask,1.0,0.638941764831543,0.4479419636065505,55,32,student_concept_state_buffers
assist_09,9075,no_CRG,original,1.0,0.5249216556549072,0.6445062548500045,97,,student_concept_state_buffers
assist_09,9075,no_CRG,target_concept_mask,1.0,0.5249216556549072,0.6445062548500045,97,97,student_concept_state_buffers
assist_09,9075,no_CRG,random_history_mask,1.0,0.5249216556549072,0.6445062548500045,97,98,student_concept_state_buffers
assist_09,9096,no_CRG,original,1.0,0.5819215774536133,0.5414195869731199,"45,55",,student_concept_state_buffers
assist_09,9096,no_CRG,target_concept_mask,1.0,0.5819215774536133,0.5414195869731199,"45,55","45,55",student_concept_state_buffers
assist_09,9096,no_CRG,random_history_mask,1.0,0.5819215774536133,0.5414195869731199,"45,55","30,70",student_concept_state_buffers
assist_09,9141,no_CRG,original,0.0,0.5834468603134155,0.8757412392313615,33,,student_concept_state_buffers
assist_09,9141,no_CRG,target_concept_mask,0.0,0.5834468603134155,0.8757412392313615,33,33,student_concept_state_buffers
assist_09,9141,no_CRG,random_history_mask,0.0,0.5834468603134155,0.8757412392313615,33,68,student_concept_state_buffers
assist_09,9319,no_CRG,original,1.0,0.8350555896759033,0.18025698188510306,80,,student_concept_state_buffers
assist_09,9319,no_CRG,target_concept_mask,1.0,0.8350555896759033,0.18025698188510306,80,80,student_concept_state_buffers
assist_09,9319,no_CRG,random_history_mask,1.0,0.8350555896759033,0.18025698188510306,80,38,student_concept_state_buffers
assist_09,9502,no_CRG,original,1.0,0.8938459157943726,0.11222187236079814,82,,student_concept_state_buffers
assist_09,9502,no_CRG,target_concept_mask,1.0,0.8938459157943726,0.11222187236079814,82,82,student_concept_state_buffers
assist_09,9502,no_CRG,random_history_mask,1.0,0.8938459157943726,0.11222187236079814,82,80,student_concept_state_buffers
assist_09,9560,no_CRG,original,1.0,0.5273804664611816,0.6398330431755092,7,,student_concept_state_buffers
assist_09,9560,no_CRG,target_concept_mask,1.0,0.5273804664611816,0.6398330431755092,7,7,student_concept_state_buffers
assist_09,9560,no_CRG,random_history_mask,1.0,0.5273804664611816,0.6398330431755092,7,44,student_concept_state_buffers
assist_09,9648,no_CRG,original,0.0,0.686307966709137,1.159343560056782,"7,44",,student_concept_state_buffers
assist_09,9648,no_CRG,target_concept_mask,0.0,0.686307966709137,1.159343560056782,"7,44","7,44",student_concept_state_buffers
assist_09,9648,no_CRG,random_history_mask,0.0,0.686307966709137,1.159343560056782,"7,44","9,31",student_concept_state_buffers
assist_09,9801,no_CRG,original,0.0,0.21755844354629517,0.245336047595211,30,,student_concept_state_buffers
assist_09,9801,no_CRG,target_concept_mask,0.0,0.21755844354629517,0.245336047595211,30,30,student_concept_state_buffers
assist_09,9801,no_CRG,random_history_mask,0.0,0.21755844354629517,0.245336047595211,30,11,student_concept_state_buffers
assist_09,9822,no_CRG,original,0.0,0.5363558530807495,0.7686379457361053,"7,44",,student_concept_state_buffers
assist_09,9822,no_CRG,target_concept_mask,0.0,0.5363558530807495,0.7686379457361053,"7,44","7,44",student_concept_state_buffers
assist_09,9822,no_CRG,random_history_mask,0.0,0.5363558530807495,0.7686379457361053,"7,44","8,48",student_concept_state_buffers
assist_09,9930,no_CRG,original,0.0,0.17854313552379608,0.1966758511290639,30,,student_concept_state_buffers
assist_09,9930,no_CRG,target_concept_mask,0.0,0.17854313552379608,0.1966758511290639,30,30,student_concept_state_buffers
assist_09,9930,no_CRG,random_history_mask,0.0,0.17854313552379608,0.1966758511290639,30,48,student_concept_state_buffers
assist_09,9987,no_CRG,original,1.0,0.7048505544662476,0.349769478121194,30,,student_concept_state_buffers
assist_09,9987,no_CRG,target_concept_mask,1.0,0.7048505544662476,0.349769478121194,30,30,student_concept_state_buffers
assist_09,9987,no_CRG,random_history_mask,1.0,0.7048505544662476,0.349769478121194,30,17,student_concept_state_buffers
assist_09,9994,no_CRG,original,1.0,0.7692033052444458,0.2623999682870853,99,,student_concept_state_buffers
assist_09,9994,no_CRG,target_concept_mask,1.0,0.7692033052444458,0.2623999682870853,99,99,student_concept_state_buffers
assist_09,9994,no_CRG,random_history_mask,1.0,0.7692033052444458,0.2623999682870853,99,89,student_concept_state_buffers
assist_09,10018,no_CRG,original,0.0,0.49643784761428833,0.6860481337550777,30,,student_concept_state_buffers
assist_09,10018,no_CRG,target_concept_mask,0.0,0.49643784761428833,0.6860481337550777,30,30,student_concept_state_buffers
assist_09,10018,no_CRG,random_history_mask,0.0,0.49643784761428833,0.6860481337550777,30,31,student_concept_state_buffers
assist_09,10062,no_CRG,original,1.0,0.9938884377479553,0.006130314290497617,30,,student_concept_state_buffers
assist_09,10062,no_CRG,target_concept_mask,1.0,0.9938884377479553,0.006130314290497617,30,30,student_concept_state_buffers
assist_09,10062,no_CRG,random_history_mask,1.0,0.9938884377479553,0.006130314290497617,30,31,student_concept_state_buffers
assist_09,10101,no_CRG,original,0.0,0.19264337420463562,0.21398979284435515,51,,student_concept_state_buffers
assist_09,10101,no_CRG,target_concept_mask,0.0,0.19264337420463562,0.21398979284435515,51,51,student_concept_state_buffers
assist_09,10101,no_CRG,random_history_mask,0.0,0.19264337420463562,0.21398979284435515,51,24,student_concept_state_buffers
assist_09,10126,no_CRG,original,0.0,0.30441853404045105,0.3630071415384844,"1,24,44",,student_concept_state_buffers
assist_09,10126,no_CRG,target_concept_mask,0.0,0.30441853404045105,0.3630071415384844,"1,24,44","1,24,44",student_concept_state_buffers
assist_09,10126,no_CRG,random_history_mask,0.0,0.30441853404045105,0.3630071415384844,"1,24,44","31,47,60",student_concept_state_buffers
assist_09,10258,no_CRG,original,1.0,0.32003799080848694,1.1393155689586563,47,,student_concept_state_buffers
