query_concept,support_concept,hop,weight
6,33,1,1.0
9,33,1,1.0
56,33,2,0.7
6,33,3,0.48999999999999994
14,33,3,0.48999999999999994
56,6,1,1.0
56,9,1,1.0
14,6,2,0.7
6,9,2,0.7
14,9,2,0.7
94,6,3,0.48999999999999994
94,9,3,0.48999999999999994
6,56,1,1.0
14,56,1,1.0
94,56,2,0.7
33,56,3,0.48999999999999994
94,6,1,1.0
94,14,1,1.0
33,6,2,0.7
33,14,2,0.7
14,6,3,0.48999999999999994
33,94,1,1.0
14,94,2,0.7
99,94,3,0.48999999999999994
14,33,1,1.0
99,33,2,0.7
38,33,3,0.48999999999999994
99,14,1,1.0
38,14,2,0.7
49,14,3,0.48999999999999994
38,99,1,1.0
49,99,2,0.7
1,99,3,0.48999999999999994
31,99,3,0.48999999999999994
49,99,3,0.48999999999999994
49,38,1,1.0
1,38,2,0.7
31,38,2,0.7
49,38,2,0.7
49,38,3,0.48999999999999994
1,49,1,1.0
31,49,1,1.0
119,49,3,0.48999999999999994
49,1,1,1.0
49,31,1,1.0
119,1,2,0.7
119,31,2,0.7
119,49,2,0.7
42,1,3,0.48999999999999994
42,31,3,0.48999999999999994
42,49,3,0.48999999999999994
119,49,1,1.0
42,49,2,0.7
98,49,3,0.48999999999999994
42,119,1,1.0
98,119,2,0.7
1,119,3,0.48999999999999994
44,119,3,0.48999999999999994
98,42,1,1.0
1,42,2,0.7
44,42,2,0.7
2,42,3,0.48999999999999994
1,98,1,1.0
44,98,1,1.0
2,98,2,0.7
55,98,3,0.48999999999999994
2,1,1,1.0
2,44,1,1.0
55,1,2,0.7
55,44,2,0.7
99,1,3,0.48999999999999994
99,44,3,0.48999999999999994
55,2,1,1.0
99,2,2,0.7
99,55,1,1.0
2,55,2,0.7
27,55,3,0.48999999999999994
2,99,1,1.0
27,99,2,0.7
103,99,3,0.48999999999999994
27,2,1,1.0
103,2,2,0.7
14,2,3,0.48999999999999994
103,27,1,1.0
14,27,2,0.7
45,27,3,0.48999999999999994
58,27,3,0.48999999999999994
14,103,1,1.0
45,103,2,0.7
58,103,2,0.7
119,103,3,0.48999999999999994
45,14,1,1.0
58,14,1,1.0
119,14,2,0.7
29,14,3,0.48999999999999994
119,45,1,1.0
119,58,1,1.0
29,45,2,0.7
29,58,2,0.7
89,45,3,0.48999999999999994
89,58,3,0.48999999999999994
29,119,1,1.0
89,119,2,0.7
89,29,1,1.0
119,29,2,0.7
14,29,3,0.48999999999999994
119,89,1,1.0
14,89,2,0.7
1,89,3,0.48999999999999994
24,89,3,0.48999999999999994
31,89,3,0.48999999999999994
14,119,1,1.0
1,119,2,0.7
24,119,2,0.7
31,119,2,0.7
99,119,3,0.48999999999999994
1,14,1,1.0
24,14,1,1.0
31,14,1,1.0
99,14,2,0.7
103,14,3,0.48999999999999994
99,1,1,1.0
99,24,1,1.0
99,31,1,1.0
103,1,2,0.7
103,24,2,0.7
103,31,2,0.7
99,1,3,0.48999999999999994
99,24,3,0.48999999999999994
99,31,3,0.48999999999999994
103,99,1,1.0
67,99,3,0.48999999999999994
99,103,1,1.0
67,103,2,0.7
98,103,3,0.48999999999999994
67,99,1,1.0
98,99,2,0.7
20,99,3,0.48999999999999994
98,67,1,1.0
20,67,2,0.7
44,67,3,0.48999999999999994
20,98,1,1.0
44,98,2,0.7
55,98,3,0.48999999999999994
44,20,1,1.0
55,20,2,0.7
38,20,3,0.48999999999999994
55,44,1,1.0
38,44,2,0.7
38,55,1,1.0
0,17,1,1.0
11,17,1,1.0
38,17,2,0.7
15,17,3,0.48999999999999994
38,0,1,1.0
38,11,1,1.0
15,0,2,0.7
15,11,2,0.7
26,0,3,0.48999999999999994
26,11,3,0.48999999999999994
15,38,1,1.0
26,38,2,0.7
30,38,3,0.48999999999999994
26,15,1,1.0
30,15,2,0.7
103,15,3,0.48999999999999994
30,26,1,1.0
103,26,2,0.7
33,26,3,0.48999999999999994
103,30,1,1.0
33,30,2,0.7
106,30,3,0.48999999999999994
33,103,1,1.0
106,103,2,0.7
92,103,3,0.48999999999999994
106,33,1,1.0
92,33,2,0.7
1,33,3,0.48999999999999994
24,33,3,0.48999999999999994
31,33,3,0.48999999999999994
48,33,3,0.48999999999999994
92,106,1,1.0
1,106,2,0.7
24,106,2,0.7
31,106,2,0.7
48,106,2,0.7
14,106,3,0.48999999999999994
1,92,1,1.0
24,92,1,1.0
31,92,1,1.0
48,92,1,1.0
14,92,2,0.7
20,92,3,0.48999999999999994
14,1,1,1.0
14,24,1,1.0
14,31,1,1.0
14,48,1,1.0
20,1,2,0.7
20,24,2,0.7
20,31,2,0.7
20,48,2,0.7
7,1,3,0.48999999999999994
44,1,3,0.48999999999999994
7,24,3,0.48999999999999994
44,24,3,0.48999999999999994
7,31,3,0.48999999999999994
44,31,3,0.48999999999999994
7,48,3,0.48999999999999994
44,48,3,0.48999999999999994
20,14,1,1.0
7,14,2,0.7
44,14,2,0.7
41,14,3,0.48999999999999994
7,20,1,1.0
44,20,1,1.0
41,20,2,0.7
14,20,3,0.48999999999999994
41,7,1,1.0
41,44,1,1.0
14,7,2,0.7
14,44,2,0.7
41,7,3,0.48999999999999994
41,44,3,0.48999999999999994
14,41,1,1.0
14,41,3,0.48999999999999994
41,14,1,1.0
30,14,3,0.48999999999999994
14,41,1,1.0
30,41,2,0.7
20,41,3,0.48999999999999994
30,14,1,1.0
20,14,2,0.7
20,30,1,1.0
14,30,2,0.7
17,30,3,0.48999999999999994
14,20,1,1.0
17,20,2,0.7
17,14,1,1.0
20,14,2,0.7
57,14,3,0.48999999999999994
20,17,1,1.0
57,17,2,0.7
82,17,3,0.48999999999999994
57,20,1,1.0
82,20,2,0.7
12,20,3,0.48999999999999994
13,20,3,0.48999999999999994
82,57,1,1.0
12,57,2,0.7
13,57,2,0.7
55,57,3,0.48999999999999994
12,82,1,1.0
13,82,1,1.0
55,82,2,0.7
98,82,3,0.48999999999999994
55,12,1,1.0
55,13,1,1.0
98,12,2,0.7
98,13,2,0.7
59,12,3,0.48999999999999994
59,13,3,0.48999999999999994
98,55,1,1.0
59,55,2,0.7
99,55,3,0.48999999999999994
59,98,1,1.0
99,98,2,0.7
55,98,3,0.48999999999999994
99,59,1,1.0
55,59,2,0.7
55,59,3,0.48999999999999994
55,99,1,1.0
55,99,2,0.7
0,99,3,0.48999999999999994
11,99,3,0.48999999999999994
0,55,2,0.7
11,55,2,0.7
5,55,3,0.48999999999999994
11,55,3,0.48999999999999994
0,55,1,1.0
11,55,1,1.0
5,55,2,0.7
11,55,2,0.7
26,55,3,0.48999999999999994
5,0,1,1.0
11,0,1,1.0
5,11,1,1.0
26,0,2,0.7
26,11,2,0.7
87,0,3,0.48999999999999994
87,11,3,0.48999999999999994
26,5,1,1.0
26,11,1,1.0
87,5,2,0.7
87,11,2,0.7
98,5,3,0.48999999999999994
98,11,3,0.48999999999999994
87,26,1,1.0
98,26,2,0.7
58,26,3,0.48999999999999994
98,87,1,1.0
58,87,2,0.7
14,87,3,0.48999999999999994
58,98,1,1.0
14,98,2,0.7
45,98,3,0.48999999999999994
58,98,3,0.48999999999999994
14,58,1,1.0
45,58,2,0.7
49,58,3,0.48999999999999994
45,14,1,1.0
58,14,1,1.0
49,14,2,0.7
1,14,3,0.48999999999999994
44,14,3,0.48999999999999994
49,45,1,1.0
49,58,1,1.0
1,45,2,0.7
44,45,2,0.7
1,58,2,0.7
44,58,2,0.7
49,45,3,0.48999999999999994
49,58,3,0.48999999999999994
1,49,1,1.0
44,49,1,1.0
99,49,3,0.48999999999999994
49,1,1,1.0
49,44,1,1.0
99,1,2,0.7
99,44,2,0.7
99,1,3,0.48999999999999994
99,44,3,0.48999999999999994
99,49,1,1.0
99,49,2,0.7
89,49,3,0.48999999999999994
89,99,2,0.7
45,99,3,0.48999999999999994
58,99,3,0.48999999999999994
89,99,1,1.0
45,99,2,0.7
58,99,2,0.7
5,99,3,0.48999999999999994
11,99,3,0.48999999999999994
45,89,1,1.0
58,89,1,1.0
5,89,2,0.7
11,89,2,0.7
41,89,3,0.48999999999999994
5,45,1,1.0
11,45,1,1.0
5,58,1,1.0
11,58,1,1.0
41,45,2,0.7
41,58,2,0.7
97,45,3,0.48999999999999994
97,58,3,0.48999999999999994
41,5,1,1.0
41,11,1,1.0
97,5,2,0.7
97,11,2,0.7
32,5,3,0.48999999999999994
32,11,3,0.48999999999999994
97,41,1,1.0
32,41,2,0.7
82,41,3,0.48999999999999994
32,97,1,1.0
82,97,2,0.7
29,97,3,0.48999999999999994
82,32,1,1.0
29,32,2,0.7
42,32,3,0.48999999999999994
29,82,1,1.0
42,82,2,0.7
5,82,3,0.48999999999999994
11,82,3,0.48999999999999994
42,29,1,1.0
5,29,2,0.7
11,29,2,0.7
84,29,3,0.48999999999999994
5,42,1,1.0
11,42,1,1.0
84,42,2,0.7
0,42,3,0.48999999999999994
9,42,3,0.48999999999999994
84,5,1,1.0
84,11,1,1.0
0,5,2,0.7
9,5,2,0.7
0,11,2,0.7
9,11,2,0.7
38,5,3,0.48999999999999994
38,11,3,0.48999999999999994
0,84,1,1.0
9,84,1,1.0
38,84,2,0.7
49,84,3,0.48999999999999994
38,0,1,1.0
38,9,1,1.0
49,0,2,0.7
49,9,2,0.7
98,0,3,0.48999999999999994
98,9,3,0.48999999999999994
49,38,1,1.0
98,38,2,0.7
1,38,3,0.48999999999999994
24,38,3,0.48999999999999994
31,38,3,0.48999999999999994
48,38,3,0.48999999999999994
98,49,1,1.0
1,49,2,0.7
24,49,2,0.7
31,49,2,0.7
48,49,2,0.7
45,49,3,0.48999999999999994
58,49,3,0.48999999999999994
1,98,1,1.0
24,98,1,1.0
31,98,1,1.0
48,98,1,1.0
45,98,2,0.7
58,98,2,0.7
45,98,3,0.48999999999999994
58,98,3,0.48999999999999994
45,1,1,1.0
58,1,1,1.0
45,24,1,1.0
58,24,1,1.0
45,31,1,1.0
58,31,1,1.0
45,48,1,1.0
58,48,1,1.0
45,1,2,0.7
58,1,2,0.7
45,24,2,0.7
58,24,2,0.7
45,31,2,0.7
58,31,2,0.7
45,48,2,0.7
58,48,2,0.7
59,1,3,0.48999999999999994
59,24,3,0.48999999999999994
59,31,3,0.48999999999999994
59,48,3,0.48999999999999994
58,45,1,1.0
45,58,1,1.0
59,45,2,0.7
59,58,2,0.7
2,45,3,0.48999999999999994
2,58,3,0.48999999999999994
59,45,1,1.0
59,58,1,1.0
2,45,2,0.7
2,58,2,0.7
99,45,3,0.48999999999999994
99,58,3,0.48999999999999994
2,59,1,1.0
99,59,2,0.7
82,59,3,0.48999999999999994
99,2,1,1.0
82,2,2,0.7
98,2,3,0.48999999999999994
82,99,1,1.0
98,99,2,0.7
33,99,3,0.48999999999999994
98,82,1,1.0
33,82,2,0.7
98,82,3,0.48999999999999994
33,98,1,1.0
89,98,3,0.48999999999999994
98,33,1,1.0
89,33,2,0.7
2,33,3,0.48999999999999994
89,98,1,1.0
2,98,2,0.7
45,98,3,0.48999999999999994
58,98,3,0.48999999999999994
2,89,1,1.0
45,89,2,0.7
58,89,2,0.7
14,89,3,0.48999999999999994
45,2,1,1.0
58,2,1,1.0
14,2,2,0.7
1,2,3,0.48999999999999994
44,2,3,0.48999999999999994
14,45,1,1.0
14,58,1,1.0
1,45,2,0.7
44,45,2,0.7
1,58,2,0.7
44,58,2,0.7
94,45,3,0.48999999999999994
94,58,3,0.48999999999999994
1,14,1,1.0
44,14,1,1.0
94,14,2,0.7
5,14,3,0.48999999999999994
11,14,3,0.48999999999999994
94,1,1,1.0
94,44,1,1.0
5,1,2,0.7
11,1,2,0.7
5,44,2,0.7
11,44,2,0.7
6,1,3,0.48999999999999994
37,1,3,0.48999999999999994
6,44,3,0.48999999999999994
37,44,3,0.48999999999999994
5,94,1,1.0
11,94,1,1.0
6,94,2,0.7
37,94,2,0.7
2,94,3,0.48999999999999994
6,5,1,1.0
37,5,1,1.0
6,11,1,1.0
37,11,1,1.0
2,5,2,0.7
2,11,2,0.7
20,5,3,0.48999999999999994
20,11,3,0.48999999999999994
2,6,1,1.0
2,37,1,1.0
20,6,2,0.7
20,37,2,0.7
42,6,3,0.48999999999999994
42,37,3,0.48999999999999994
20,2,1,1.0
42,2,2,0.7
30,2,3,0.48999999999999994
42,20,1,1.0
30,20,2,0.7
45,20,3,0.48999999999999994
58,20,3,0.48999999999999994
30,42,1,1.0
45,42,2,0.7
58,42,2,0.7
13,42,3,0.48999999999999994
45,30,1,1.0
58,30,1,1.0
13,30,2,0.7
49,30,3,0.48999999999999994
13,45,1,1.0
13,58,1,1.0
49,45,2,0.7
49,58,2,0.7
18,45,3,0.48999999999999994
18,58,3,0.48999999999999994
49,13,1,1.0
18,13,2,0.7
48,13,3,0.48999999999999994
18,49,1,1.0
48,49,2,0.7
119,49,3,0.48999999999999994
48,18,1,1.0
119,18,2,0.7
4,18,3,0.48999999999999994
119,48,1,1.0
4,48,2,0.7
78,48,3,0.48999999999999994
4,119,1,1.0
78,119,2,0.7
0,119,3,0.48999999999999994
9,119,3,0.48999999999999994
78,4,1,1.0
0,4,2,0.7
9,4,2,0.7
7,4,3,0.48999999999999994
0,78,1,1.0
9,78,1,1.0
7,78,2,0.7
42,78,3,0.48999999999999994
7,0,1,1.0
7,9,1,1.0
42,0,2,0.7
42,9,2,0.7
98,0,3,0.48999999999999994
98,9,3,0.48999999999999994
42,7,1,1.0
98,7,2,0.7
6,7,3,0.48999999999999994
11,7,3,0.48999999999999994
98,42,1,1.0
6,42,2,0.7
11,42,2,0.7
98,42,3,0.48999999999999994
6,98,1,1.0
11,98,1,1.0
80,98,3,0.48999999999999994
98,6,1,1.0
98,11,1,1.0
80,6,2,0.7
80,11,2,0.7
14,6,3,0.48999999999999994
14,11,3,0.48999999999999994
80,98,1,1.0
14,98,2,0.7
82,98,3,0.48999999999999994
14,80,1,1.0
82,80,2,0.7
29,80,3,0.48999999999999994
82,14,1,1.0
29,14,2,0.7
29,14,3,0.48999999999999994
29,82,1,1.0
29,82,2,0.7
32,82,3,0.48999999999999994
33,82,3,0.48999999999999994
32,29,2,0.7
33,29,2,0.7
20,29,3,0.48999999999999994
32,29,1,1.0
33,29,1,1.0
20,29,2,0.7
33,29,3,0.48999999999999994
20,32,1,1.0
20,33,1,1.0
33,32,2,0.7
30,32,3,0.48999999999999994
30,33,3,0.48999999999999994
33,20,1,1.0
30,20,2,0.7
21,20,3,0.48999999999999994
30,33,1,1.0
21,33,2,0.7
106,33,3,0.48999999999999994
21,30,1,1.0
106,30,2,0.7
34,30,3,0.48999999999999994
106,21,1,1.0
34,21,2,0.7
49,21,3,0.48999999999999994
34,106,1,1.0
49,106,2,0.7
18,106,3,0.48999999999999994
49,34,1,1.0
18,34,2,0.7
49,34,3,0.48999999999999994
18,49,1,1.0
30,49,3,0.48999999999999994
49,18,1,1.0
30,18,2,0.7
49,18,3,0.48999999999999994
30,49,1,1.0
48,49,3,0.48999999999999994
49,30,1,1.0
48,30,2,0.7
14,30,3,0.48999999999999994
48,49,1,1.0
14,49,2,0.7
12,49,3,0.48999999999999994
13,49,3,0.48999999999999994
14,48,1,1.0
12,48,2,0.7
13,48,2,0.7
78,48,3,0.48999999999999994
12,14,1,1.0
13,14,1,1.0
78,14,2,0.7
78,12,1,1.0
78,13,1,1.0
14,12,2,0.7
14,13,2,0.7
42,12,3,0.48999999999999994
42,13,3,0.48999999999999994
14,78,1,1.0
42,78,2,0.7
89,78,3,0.48999999999999994
42,14,1,1.0
89,14,2,0.7
18,14,3,0.48999999999999994
89,42,1,1.0
18,42,2,0.7
33,42,3,0.48999999999999994
18,89,1,1.0
33,89,2,0.7
14,89,3,0.48999999999999994
33,18,1,1.0
14,18,2,0.7
79,18,3,0.48999999999999994
14,33,1,1.0
79,33,2,0.7
89,33,3,0.48999999999999994
79,14,1,1.0
89,14,2,0.7
20,14,3,0.48999999999999994
89,79,1,1.0
20,79,2,0.7
98,79,3,0.48999999999999994
20,89,1,1.0
98,89,2,0.7
30,89,3,0.48999999999999994
98,20,1,1.0
30,20,2,0.7
51,20,3,0.48999999999999994
30,98,1,1.0
51,98,2,0.7
4,98,3,0.48999999999999994
51,30,1,1.0
4,30,2,0.7
12,30,3,0.48999999999999994
13,30,3,0.48999999999999994
4,51,1,1.0
12,51,2,0.7
13,51,2,0.7
98,51,3,0.48999999999999994
12,4,1,1.0
13,4,1,1.0
98,4,2,0.7
6,4,3,0.48999999999999994
9,4,3,0.48999999999999994
98,12,1,1.0
98,13,1,1.0
6,12,2,0.7
9,12,2,0.7
6,13,2,0.7
9,13,2,0.7
82,12,3,0.48999999999999994
82,13,3,0.48999999999999994
6,98,1,1.0
9,98,1,1.0
82,98,2,0.7
51,98,3,0.48999999999999994
82,6,1,1.0
82,9,1,1.0
51,6,2,0.7
51,9,2,0.7
51,6,3,0.48999999999999994
51,9,3,0.48999999999999994
51,82,1,1.0
51,82,2,0.7
49,82,3,0.48999999999999994
49,51,2,0.7
81,51,3,0.48999999999999994
49,51,1,1.0
81,51,2,0.7
49,51,3,0.48999999999999994
81,49,1,1.0
55,49,3,0.48999999999999994
49,81,1,1.0
55,81,2,0.7
0,81,3,0.48999999999999994
11,81,3,0.48999999999999994
55,49,1,1.0
0,49,2,0.7
11,49,2,0.7
82,49,3,0.48999999999999994
0,55,1,1.0
11,55,1,1.0
82,55,2,0.7
33,55,3,0.48999999999999994
82,0,1,1.0
82,11,1,1.0
33,0,2,0.7
33,11,2,0.7
57,0,3,0.48999999999999994
57,11,3,0.48999999999999994
33,82,1,1.0
57,82,2,0.7
49,82,3,0.48999999999999994
57,33,1,1.0
49,33,2,0.7
13,33,3,0.48999999999999994
49,57,1,1.0
13,57,2,0.7
79,57,3,0.48999999999999994
13,49,1,1.0
79,49,2,0.7
30,49,3,0.48999999999999994
79,13,1,1.0
30,13,2,0.7
30,13,3,0.48999999999999994
30,79,1,1.0
30,79,2,0.7
48,79,3,0.48999999999999994
48,30,2,0.7
41,30,3,0.48999999999999994
48,30,1,1.0
41,30,2,0.7
104,30,3,0.48999999999999994
41,48,1,1.0
104,48,2,0.7
51,48,3,0.48999999999999994
104,41,1,1.0
51,41,2,0.7
18,41,3,0.48999999999999994
51,104,1,1.0
18,104,2,0.7
20,104,3,0.48999999999999994
18,51,1,1.0
20,51,2,0.7
79,51,3,0.48999999999999994
20,18,1,1.0
79,18,2,0.7
119,18,3,0.48999999999999994
79,20,1,1.0
119,20,2,0.7
45,20,3,0.48999999999999994
58,20,3,0.48999999999999994
119,79,1,1.0
45,79,2,0.7
58,79,2,0.7
14,79,3,0.48999999999999994
45,119,1,1.0
58,119,1,1.0
14,119,2,0.7
0,119,3,0.48999999999999994
14,45,1,1.0
14,58,1,1.0
0,45,2,0.7
0,58,2,0.7
14,45,3,0.48999999999999994
14,58,3,0.48999999999999994
0,14,1,1.0
7,14,3,0.48999999999999994
44,14,3,0.48999999999999994
14,0,1,1.0
7,0,2,0.7
44,0,2,0.7
42,0,3,0.48999999999999994
7,14,1,1.0
44,14,1,1.0
42,14,2,0.7
7,14,3,0.48999999999999994
42,7,1,1.0
42,44,1,1.0
7,44,2,0.7
34,7,3,0.48999999999999994
34,44,3,0.48999999999999994
7,42,1,1.0
34,42,2,0.7
34,7,1,1.0
42,7,2,0.7
6,7,3,0.48999999999999994
14,7,3,0.48999999999999994
42,34,1,1.0
6,34,2,0.7
14,34,2,0.7
23,34,3,0.48999999999999994
29,34,3,0.48999999999999994
6,42,1,1.0
14,42,1,1.0
23,42,2,0.7
29,42,2,0.7
82,42,3,0.48999999999999994
23,6,1,1.0
29,6,1,1.0
23,14,1,1.0
29,14,1,1.0
82,6,2,0.7
82,14,2,0.7
26,6,3,0.48999999999999994
26,14,3,0.48999999999999994
82,23,1,1.0
82,29,1,1.0
26,23,2,0.7
26,29,2,0.7
7,23,3,0.48999999999999994
7,29,3,0.48999999999999994
26,82,1,1.0
7,82,2,0.7
80,82,3,0.48999999999999994
7,26,1,1.0
80,26,2,0.7
5,26,3,0.48999999999999994
8,26,3,0.48999999999999994
80,7,1,1.0
5,7,2,0.7
8,7,2,0.7
57,7,3,0.48999999999999994
5,80,1,1.0
8,80,1,1.0
57,80,2,0.7
98,80,3,0.48999999999999994
57,5,1,1.0
57,8,1,1.0
98,5,2,0.7
98,8,2,0.7
32,5,3,0.48999999999999994
32,8,3,0.48999999999999994
98,57,1,1.0
32,57,2,0.7
59,57,3,0.48999999999999994
32,98,1,1.0
59,98,2,0.7
59,32,1,1.0
98,32,2,0.7
42,32,3,0.48999999999999994
98,59,1,1.0
42,59,2,0.7
13,59,3,0.48999999999999994
42,98,1,1.0
13,98,2,0.7
14,98,3,0.48999999999999994
13,42,1,1.0
14,42,2,0.7
99,42,3,0.48999999999999994
14,13,1,1.0
99,13,2,0.7
33,13,3,0.48999999999999994
99,14,1,1.0
33,14,2,0.7
98,14,3,0.48999999999999994
33,99,1,1.0
98,99,2,0.7
48,99,3,0.48999999999999994
98,33,1,1.0
48,33,2,0.7
78,33,3,0.48999999999999994
48,98,1,1.0
78,98,2,0.7
4,98,3,0.48999999999999994
78,48,1,1.0
4,48,2,0.7
30,48,3,0.48999999999999994
4,78,1,1.0
30,78,2,0.7
48,78,3,0.48999999999999994
30,4,1,1.0
48,4,2,0.7
45,4,3,0.48999999999999994
58,4,3,0.48999999999999994
48,30,1,1.0
45,30,2,0.7
58,30,2,0.7
89,30,3,0.48999999999999994
45,48,1,1.0
58,48,1,1.0
89,48,2,0.7
89,45,1,1.0
89,58,1,1.0
25,95,1,1.0
49,95,2,0.7
42,95,3,0.48999999999999994
49,25,1,1.0
42,25,2,0.7
45,25,3,0.48999999999999994
58,25,3,0.48999999999999994
42,49,1,1.0
45,49,2,0.7
58,49,2,0.7
7,49,3,0.48999999999999994
44,49,3,0.48999999999999994
45,42,1,1.0
58,42,1,1.0
7,42,2,0.7
44,42,2,0.7
49,42,3,0.48999999999999994
7,45,1,1.0
44,45,1,1.0
7,58,1,1.0
44,58,1,1.0
49,45,2,0.7
49,58,2,0.7
20,45,3,0.48999999999999994
20,58,3,0.48999999999999994
49,7,1,1.0
49,44,1,1.0
20,7,2,0.7
20,44,2,0.7
2,7,3,0.48999999999999994
2,44,3,0.48999999999999994
20,49,1,1.0
2,49,2,0.7
1,49,3,0.48999999999999994
44,49,3,0.48999999999999994
2,20,1,1.0
1,20,2,0.7
44,20,2,0.7
60,20,3,0.48999999999999994
1,2,1,1.0
44,2,1,1.0
60,2,2,0.7
49,2,3,0.48999999999999994
60,1,1,1.0
60,44,1,1.0
49,1,2,0.7
49,44,2,0.7
22,1,3,0.48999999999999994
80,1,3,0.48999999999999994
22,44,3,0.48999999999999994
80,44,3,0.48999999999999994
49,60,1,1.0
22,60,2,0.7
80,60,2,0.7
99,60,3,0.48999999999999994
22,49,1,1.0
80,49,1,1.0
99,49,2,0.7
78,49,3,0.48999999999999994
99,22,1,1.0
99,80,1,1.0
78,22,2,0.7
78,80,2,0.7
63,22,3,0.48999999999999994
63,80,3,0.48999999999999994
78,99,1,1.0
63,99,2,0.7
80,99,3,0.48999999999999994
63,78,1,1.0
80,78,2,0.7
12,78,3,0.48999999999999994
13,78,3,0.48999999999999994
80,63,1,1.0
12,63,2,0.7
13,63,2,0.7
20,63,3,0.48999999999999994
12,80,1,1.0
13,80,1,1.0
20,80,2,0.7
20,12,1,1.0
20,13,1,1.0
80,12,2,0.7
80,13,2,0.7
45,12,3,0.48999999999999994
58,12,3,0.48999999999999994
45,13,3,0.48999999999999994
58,13,3,0.48999999999999994
80,20,1,1.0
45,20,2,0.7
58,20,2,0.7
95,20,3,0.48999999999999994
45,80,1,1.0
58,80,1,1.0
95,80,2,0.7
14,80,3,0.48999999999999994
95,45,1,1.0
95,58,1,1.0
14,45,2,0.7
14,58,2,0.7
80,45,3,0.48999999999999994
80,58,3,0.48999999999999994
14,95,1,1.0
80,95,2,0.7
32,95,3,0.48999999999999994
80,14,1,1.0
32,14,2,0.7
5,14,3,0.48999999999999994
11,14,3,0.48999999999999994
32,80,1,1.0
5,80,2,0.7
11,80,2,0.7
29,80,3,0.48999999999999994
5,32,1,1.0
11,32,1,1.0
29,32,2,0.7
20,32,3,0.48999999999999994
29,5,1,1.0
29,11,1,1.0
20,5,2,0.7
20,11,2,0.7
25,5,3,0.48999999999999994
25,11,3,0.48999999999999994
20,29,1,1.0
25,29,2,0.7
81,29,3,0.48999999999999994
25,20,1,1.0
81,20,2,0.7
14,20,3,0.48999999999999994
81,25,1,1.0
14,25,2,0.7
57,25,3,0.48999999999999994
14,81,1,1.0
57,81,2,0.7
25,81,3,0.48999999999999994
57,14,1,1.0
25,14,2,0.7
1,14,3,0.48999999999999994
31,14,3,0.48999999999999994
49,14,3,0.48999999999999994
25,57,1,1.0
1,57,2,0.7
31,57,2,0.7
49,57,2,0.7
42,57,3,0.48999999999999994
1,25,1,1.0
31,25,1,1.0
49,25,1,1.0
42,25,2,0.7
29,25,3,0.48999999999999994
42,1,1,1.0
42,31,1,1.0
42,49,1,1.0
29,1,2,0.7
29,31,2,0.7
29,49,2,0.7
45,1,3,0.48999999999999994
58,1,3,0.48999999999999994
45,31,3,0.48999999999999994
58,31,3,0.48999999999999994
45,49,3,0.48999999999999994
58,49,3,0.48999999999999994
29,42,1,1.0
45,42,2,0.7
58,42,2,0.7
98,42,3,0.48999999999999994
45,29,1,1.0
58,29,1,1.0
98,29,2,0.7
106,29,3,0.48999999999999994
98,45,1,1.0
98,58,1,1.0
106,45,2,0.7
106,58,2,0.7
25,45,3,0.48999999999999994
25,58,3,0.48999999999999994
106,98,1,1.0
25,98,2,0.7
13,98,3,0.48999999999999994
25,106,1,1.0
13,106,2,0.7
59,106,3,0.48999999999999994
13,25,1,1.0
59,25,2,0.7
55,25,3,0.48999999999999994
59,13,1,1.0
55,13,2,0.7
82,13,3,0.48999999999999994
55,59,1,1.0
82,59,2,0.7
20,59,3,0.48999999999999994
82,55,1,1.0
20,55,2,0.7
6,55,3,0.48999999999999994
11,55,3,0.48999999999999994
20,82,1,1.0
6,82,2,0.7
11,82,2,0.7
98,82,3,0.48999999999999994
6,20,1,1.0
11,20,1,1.0
98,20,2,0.7
66,20,3,0.48999999999999994
98,6,1,1.0
98,11,1,1.0
66,6,2,0.7
66,11,2,0.7
5,6,3,0.48999999999999994
9,6,3,0.48999999999999994
5,11,3,0.48999999999999994
9,11,3,0.48999999999999994
66,98,1,1.0
5,98,2,0.7
9,98,2,0.7
47,98,3,0.48999999999999994
5,66,1,1.0
9,66,1,1.0
47,66,2,0.7
98,66,3,0.48999999999999994
47,5,1,1.0
47,9,1,1.0
98,5,2,0.7
98,9,2,0.7
98,5,3,0.48999999999999994
98,9,3,0.48999999999999994
98,47,1,1.0
98,47,2,0.7
98,47,3,0.48999999999999994
0,98,3,0.48999999999999994
9,98,3,0.48999999999999994
0,98,2,0.7
9,98,2,0.7
29,98,3,0.48999999999999994
0,98,1,1.0
9,98,1,1.0
29,98,2,0.7
23,98,3,0.48999999999999994
29,98,3,0.48999999999999994
29,0,1,1.0
29,9,1,1.0
23,0,2,0.7
29,0,2,0.7
23,9,2,0.7
29,9,2,0.7
98,0,3,0.48999999999999994
98,9,3,0.48999999999999994
23,29,1,1.0
98,29,2,0.7
5,29,3,0.48999999999999994
9,29,3,0.48999999999999994
98,23,1,1.0
98,29,1,1.0
5,23,2,0.7
9,23,2,0.7
5,29,2,0.7
9,29,2,0.7
7,23,3,0.48999999999999994
7,29,3,0.48999999999999994
5,98,1,1.0
9,98,1,1.0
7,98,2,0.7
11,98,3,0.48999999999999994
7,5,1,1.0
7,9,1,1.0
11,5,2,0.7
11,9,2,0.7
98,5,3,0.48999999999999994
98,9,3,0.48999999999999994
11,7,1,1.0
